,text,label
16581,GDN_mdri_300x50_201208_01.jpg,4
16582,GDN_mdri_300x600_201208_01.jpg,4
16583,GDN_mdri_320x50_201208_01.jpg,4
16584,GDN_mdri_320x100_201208_01.jpg,4
16585,GDN_mdri_468x60_201208_01.jpg,4
16586,GDN_mdri_728x90_201208_01.jpg,4
16587,GDN_mdri_970x90_201208_01.jpg,4
16588,GDN_mdri_120x600_201208_01.jpg,4
16589,GDN_mdri_160x600_201208_02.jpg,4
16590,GDN_mdri_200x200_201208_02.jpg,4
16591,GDN_mdri_240x400_201208_02.jpg,4
16592,GDN_mdri_250x250_201208_02.jpg,4
16593,GDN_mdri_300x50_201208_02.jpg,4
16594,GDN_mdri_300x250_201208_02.jpg,4
16595,GDN_mdri_300x600_201208_02.jpg,4
16596,GDN_mdri_320x50_201208_02.jpg,4
16597,GDN_mdri_320x100_201208_02.jpg,4
16598,GDN_mdri_336x280_201208_02.jpg,4
16599,GDN_mdri_468x60_201208_02.jpg,4
16600,GDN_mdri_728x90_201208_02.jpg,4
16601,GDN_mdri_970x90_201208_02.jpg,4
16602,GDN_mdri_970x250_201208_02.jpg,4
16603,GDN_mdri_120x600_201208_02.jpg,4
16604,GDN_mdri_320x50_201208_09.jpg,4
16605,GDN_mdri_320x100_201208_09.jpg,4
16606,GDN_mdri_336x280_201208_09.jpg,4
16607,GDN_mdri_468x60_201208_09.jpg,4
16608,GDN_mdri_728x90_201208_09.jpg,4
16609,GDN_mdri_970x90_201208_09.jpg,4
16610,GDN_mdri_970x250_201208_09.jpg,4
16611,GDN_mdri_120x600_201208_09.jpg,4
16612,GDN_mdri_160x600_201208_09.jpg,4
16613,GDN_mdri_200x200_201208_09.jpg,4
16614,GDN_mdri_240x400_201208_09.jpg,4
16615,GDN_mdri_250x250_201208_09.jpg,4
16616,GDN_mdri_300x50_201208_09.jpg,4
16617,GDN_mdri_300x600_201208_09.jpg,4
16618,nan,4
16619,120_600.png,4
16620,160_600.png,4
16621,200_200.png,4
16622,240_400.png,4
16623,250_250.png,4
16624,300_50.png,4
16625,300_250.png,4
16626,300_600.png,4
16627,320_50.png,4
16628,320_100.png,4
16629,336_280.png,4
16630,468_60.png,4
16631,728_90.png,4
16632,970_90.png,4
16633,970_250.png,4
16634,300_600.png,4
16635,320_50.png,4
16636,320_100.png,4
16637,336_280.png,4
16638,468_60.png,4
16639,728_90.png,4
16640,970_90.png,4
16641,970_250.png,4
16642,120_600.png,4
16643,160_600.png,4
16644,200_200.png,4
16645,240_400.png,4
16646,250_250.png,4
16647,300_50.png,4
16648,300_250.png,4
16649,320_50.png,4
16650,320_100.png,4
16651,336_280.png,4
16652,468_60.png,4
16653,728_90.png,4
16654,970_90.png,4
16655,970_250.png,4
16656,120_600.png,4
16657,160_600.png,4
16658,200_200.png,4
16659,240_400.png,4
16660,250_250.png,4
16661,300_50.png,4
16662,300_250.png,4
16663,300_600.png,4
16664,300_600.png,4
16665,320_50.png,4
16666,320_100.png,4
16667,336_280.png,4
16668,468_60.png,4
16669,728_90.png,4
16670,970_90.png,4
16671,970_250.png,4
16672,120_600.png,4
16673,160_600.png,4
16674,200_200.png,4
16675,240_400.png,4
16676,250_250.png,4
16677,300_50.png,4
16678,300_250.png,4
16679,300_600.png,4
16680,320_50.png,4
16681,320_100.png,4
16682,336_280.png,4
16683,468_60.png,4
16684,728_90.png,4
16685,970_90.png,4
16686,970_250.png,4
16687,120_600.png,4
16688,160_600.png,4
16689,200_200.png,4
16690,240_400.png,4
16691,250_250.png,4
16692,300_50.png,4
16693,300_250.png,4
16694,nan,4
16695,120_600.png,4
16696,160_600.png,4
16697,200_200.png,4
16698,240_400.png,4
16699,250_250.png,4
16700,300_50.png,4
16701,300_250.png,4
16702,300_600.png,4
16703,320_100.png,4
16704,336_280.png,4
16705,728_90.png,4
16706,970_90.png,4
16707,970_250.jpg,4
16708,120_600.png,4
16709,160_600.png,4
16710,200_200.png,4
16711,240_400.png,4
16712,250_250.png,4
16713,300_50.png,4
16714,300_250.png,4
16715,300_600.png,4
16716,320_50.png,4
16717,320_100.png,4
16718,336_280.png,4
16719,468_60.png,4
16720,728_90.png,4
16721,970_90.png,4
16722,970_250.png,4
16723,nan,4
16724,nan,4
16725,300_250.png,4
16726,300_600.png,4
16727,320_50.png,4
16728,320_100.png,4
16729,336_280.png,4
16730,728_90.png,4
16731,970_90.png,4
16732,970_250.jpg,4
16733,120_600.png,4
16734,160_600.png,4
16735,200_200.png,4
16736,240_400.png,4
16737,250_250.png,4
16738,300_50.png,4
16739,300_250.png,4
16740,300_600.png,4
16741,320_50.png,4
16742,320_100.png,4
16743,336_280.png,4
16744,728_90.png,4
16745,970_90.png,4
16746,970_250.jpg,4
16747,120_600.png,4
16748,160_600.png,4
16749,200_200.png,4
16750,240_400.png,4
16751,250_250.png,4
16752,300_50.png,4
16753,120_600.png,4
16754,160_600.png,4
16755,200_200.png,4
16756,240_400.png,4
16757,250_250.png,4
16758,300_50.png,4
16759,300_250.png,4
16760,300_600.png,4
16761,320_50.png,4
16762,320_100.png,4
16763,336_280.png,4
16764,468_60.png,4
16765,728_90.png,4
16766,970_90.png,4
16767,970_250.png,4
16768,120_600.png,4
16769,160_600.png,4
16770,200_200.png,4
16771,240_400.png,4
16772,250_250.png,4
16773,300_50.png,4
16774,300_250.png,4
16775,300_600.png,4
16776,320_50.png,4
16777,320_100.png,4
16778,336_280.png,4
16779,468_60.png,4
16780,728_90.png,4
16781,970_90.png,4
16782,970_250.png,4
16783,120_600.png,4
16784,160_600.png,4
16785,200_200.png,4
16786,240_400.png,4
16787,250_250.png,4
16788,300_50.png,4
16789,300_250.png,4
16790,300_600.png,4
16791,320_50.png,4
16792,320_100.png,4
16793,336_280.png,4
16794,468_60.png,4
16795,728_90.png,4
16796,970_90.png,4
16797,970_250.png,4
16798,250_250.png,4
16799,300_50.png,4
16800,300_250.png,4
16801,300_600.png,4
16802,320_50.png,4
16803,320_100.png,4
16804,336_280.png,4
16805,468_60.png,4
16806,728_90.png,4
16807,970_90.png,4
16808,970_250.png,4
16809,120_600.png,4
16810,160_600.png,4
16811,200_200.png,4
16812,240_400.png,4
16813,120_600.png,4
16814,160_600.png,4
16815,200_200.png,4
16816,240_400.png,4
16817,250_250.png,4
16818,300_50.png,4
16819,300_250.png,4
16820,300_600.png,4
16821,320_50.png,4
16822,320_100.png,4
16823,336_280.png,4
16824,468_60.png,4
16825,728_90.png,4
16826,970_90.png,4
16827,970_250.png,4
16828,nan,4
16829,광고 #1,4
16830,광고 #3,4
16831,광고 #5,4
16832,광고 #6,4
16833,광고 #4,4
16834,광고 #5,4
16835,광고 #7,4
16836,광고 #2,4
16837,광고 #7,4
16838,광고 #2,4
16839,광고 #6,4
16840,광고 #1,4
16841,광고 #3,4
16842,광고 #4,4
16843,GDN_mdri_320x50_201208_08.jpg,4
16844,GDN_mdri_468x60_201208_08.jpg,4
16845,GDN_mdri_970x90_201208_08.jpg,4
16846,GDN_mdri_970x250_201208_08.jpg,4
16847,GDN_mdri_120x600_201208_08.jpg,4
16848,GDN_mdri_160x600_201208_08.jpg,4
16849,GDN_mdri_240x400_201208_08.jpg,4
16850,GDN_mdri_250x250_201208_08.jpg,4
16851,GDN_mdri_300x50_201208_08.jpg,4
16852,GDN_mdri_320x50_201208_07.jpg,4
16853,GDN_mdri_468x60_201208_07.jpg,4
16854,GDN_mdri_970x90_201208_07.jpg,4
16855,GDN_mdri_970x250_201208_07.jpg,4
16856,GDN_mdri_120x600_201208_07.jpg,4
16857,GDN_mdri_240x400_201208_07.jpg,4
16858,GDN_mdri_300x50_201208_07.jpg,4
16859,GDN_mdri_300x600_201208_07.jpg,4
16860,nan,4
16861,nan,4
16862,210421_squ_<30_늘솜,4
16863,210421_squ_<60_모도리캠핑2,4
16864,210421_squ_<30_실리콘용기2,4
16865,210421_squ_<60_도담1,4
16866,210421_squ_<60_도담1,4
16867,210421_squ_<30_캠핑1,4
16868,nan,4
16869,GDN_mdri_160x600_201208_03.jpg,4
16870,GDN_mdri_200x200_201208_03.jpg,4
16871,GDN_mdri_240x400_201208_03.jpg,4
16872,GDN_mdri_250x250_201208_03.jpg,4
16873,GDN_mdri_300x50_201208_03.jpg,4
16874,GDN_mdri_300x600_201208_03.jpg,4
16875,GDN_mdri_320x50_201208_03.jpg,4
16876,GDN_mdri_320x100_201208_03.jpg,4
16877,GDN_mdri_336x280_201208_03.jpg,4
16878,GDN_mdri_468x60_201208_03.jpg,4
16879,GDN_mdri_728x90_201208_03.jpg,4
16880,GDN_mdri_970x90_201208_03.jpg,4
16881,GDN_mdri_970x250_201208_03.jpg,4
16882,GDN_mdri_120x600_201208_03.jpg,4
16883,GDN_mdri_468x60_201208_04.jpg,4
16884,GDN_mdri_728x90_201208_04.jpg,4
16885,GDN_mdri_970x90_201208_04.jpg,4
16886,GDN_mdri_970x250_201208_04.jpg,4
16887,GDN_mdri_120x600_201208_04.jpg,4
16888,GDN_mdri_160x600_201208_04.jpg,4
16889,GDN_mdri_200x200_201208_04.jpg,4
16890,GDN_mdri_240x400_201208_04.jpg,4
16891,210422_squ_<30_도마4,4
16892,GDN_mdri_250x250_201208_04.jpg,4
16893,GDN_mdri_300x50_201208_04.jpg,4
16894,GDN_mdri_300x600_201208_04.jpg,4
16895,GDN_mdri_320x50_201208_04.jpg,4
16896,GDN_mdri_320x100_201208_04.jpg,4
16897,210421_squ_<30_깔끔식기1,4
16898,210421_squ_>60_소담1,4
16899,210421_squ_<30_소담2,4
16900,210421_squ_<30_실리콘용기1,4
16901,210421_squ_<30_늘솜2,4
16902,210421_squ_>60_도담2,4
16903,210422_squ_<30_도마1,4
16904,210422_squ_<30_도마2,4
16905,210422_squ_<30_도마3,4
16906,210422_squ_<30_도마4,4
16907,210421_squ_<30_깔끔식기1,4
16908,210421_squ_<30_늘솜,4
16909,210421_squ_<30_실리콘용기2,4
16910,210421_squ_<30_캠핑1,4
16911,210421_squ_<60_모도리캠핑2,4
16912,210421_squ_>60_소담1,4
16913,210422_squ_<30_도마3,4
16914,210421_squ_<30_늘솜,4
16915,210421_squ_<60_모도리캠핑2,4
16916,210421_squ_<30_실리콘용기2,4
16917,210421_squ_<60_도담1,4
16918,210421_squ_<30_캠핑1,4
16919,210421_squ_<30_깔끔식기1,4
16920,210421_squ_>60_소담1,4
16921,210421_squ_<30_소담2,4
16922,210421_squ_<30_실리콘용기1,4
16923,210421_squ_<30_늘솜2,4
16924,210421_squ_>60_도담2,4
16925,210422_squ_<30_도마1,4
16926,210422_squ_<30_도마2,4
16927,210422_squ_<30_도마3,4
16928,210422_squ_<30_도마4,4
16929,210421_squ_<30_늘솜2,4
16930,210421_squ_<30_소담2,4
16931,210421_squ_<30_실리콘용기1,4
16932,210422_squ_<30_도마2,4
16933,210421_squ_<60_도담1,4
16934,210421_squ_>60_도담2,4
16935,210422_squ_<30_도마1,4
16936,광고 #1,4
16937,광고 #2,4
16938,광고 #4,4
16939,광고 #6,4
16940,광고 #2,4
16941,광고 #3,4
16942,광고 #4,4
16943,광고 #3,4
16944,광고 #5,4
16945,광고 #1,4
16946,광고 #2,4
16947,광고 #4,4
16948,광고 #6,4
16949,광고 #3,4
16950,광고 #5,4
16951,광고 #7,4
16952,광고 #6,4
16953,광고 #7,4
16954,광고 #1,4
16955,광고 #5,4
16956,광고 #7,4
16957,nan,4
16958,"210430_wide_>60_도담,식기",4
16959,"210430_wide_>60_도담,식기",4
16960,nan,4
16961,nan,4
16962,GDN_modori_300x600_210429_01.jpg,4
16963,GDN_modori_468x60_210429_01.jpg,4
16964,GDN_modori_728x90_210429_01.jpg,4
16965,GDN_modori_970x90_210429_01.jpg,4
16966,GDN_modori_970x250_210429_01.jpg,4
16967,GDN_modori_120x600_210429_01.jpg,4
16968,GDN_modori_160x600_210429_01.jpg,4
16969,GDN_modori_200x200_210429_01.jpg,4
16970,GDN_modori_240x400_210429_01.jpg,4
16971,GDN_modori_250x250_210429_01.jpg,4
16972,GDN_modori_300x50_210429_01.jpg,4
16973,GDN_modori_300x250_210429_01.jpg,4
16974,GDN_modori_320x50_210429_01.jpg,4
16975,GDN_modori_320x100_210429_01.jpg,4
16976,GDN_modori_336x280_210429_01.jpg,4
16977,"210430_wide_>60_도담,식기",4
16978,nan,4
16979,GDN_modori_468x60_210429_02.jpg,4
16980,GDN_modori_728x90_210429_02.jpg,4
16981,GDN_modori_970x90_210429_02.jpg,4
16982,GDN_modori_970x250_210429_02.jpg,4
16983,GDN_modori_120x600_210429_02.jpg,4
16984,GDN_modori_160x600_210429_02.jpg,4
16985,GDN_modori_200x200_210429_02.jpg,4
16986,GDN_modori_240x400_210429_02.jpg,4
16987,GDN_modori_250x250_210429_02.jpg,4
16988,GDN_modori_300x50_210429_02.jpg,4
16989,GDN_modori_300x250_210429_02.jpg,4
16990,GDN_modori_300x600_210429_02.jpg,4
16991,GDN_modori_320x50_210429_02.jpg,4
16992,GDN_modori_320x100_210429_02.jpg,4
16993,GDN_modori_336x280_210429_02.jpg,4
16994,GDN_modori_468x60_210429_04.jpg,4
16995,GDN_modori_728x90_210429_04.jpg,4
16996,GDN_modori_970x90_210429_04.jpg,4
16997,GDN_modori_970x250_210429_04.jpg,4
16998,GDN_modori_120x600_210429_04.jpg,4
16999,GDN_modori_160x600_210429_04.jpg,4
17000,GDN_modori_200x200_210429_04.jpg,4
17001,GDN_modori_240x400_210429_04.jpg,4
17002,GDN_modori_250x250_210429_04.jpg,4
17003,GDN_modori_300x50_210429_04.jpg,4
17004,GDN_modori_300x250_210429_04.jpg,4
17005,GDN_modori_300x600_210429_04.jpg,4
17006,GDN_modori_320x50_210429_04.jpg,4
17007,GDN_modori_320x100_210429_04.jpg,4
17008,GDN_modori_336x280_210429_04.jpg,4
17009,GDN_modori_468x60_210429_03.jpg,4
17010,GDN_modori_728x90_210429_03.jpg,4
17011,GDN_modori_970x90_210429_03.jpg,4
17012,GDN_modori_970x250_210429_03.jpg,4
17013,GDN_modori_120x600_210429_03.jpg,4
17014,GDN_modori_160x600_210429_03.jpg,4
17015,GDN_modori_200x200_210429_03.jpg,4
17016,GDN_modori_240x400_210429_03.jpg,4
17017,GDN_modori_250x250_210429_03.jpg,4
17018,GDN_modori_300x50_210429_03.jpg,4
17019,인스타3,4
17020,GDN_modori_300x250_210429_03.jpg,4
17021,GDN_modori_300x600_210429_03.jpg,4
17022,GDN_modori_320x50_210429_03.jpg,4
17023,GDN_modori_320x100_210429_03.jpg,4
17024,GDN_modori_336x280_210429_03.jpg,4
17025,자사몰2,4
17026,인스타3,4
17027,자사몰3,4
17028,인스타1,4
17029,자사몰1,4
17030,인스타2,4
17031,자사몰2,4
17032,인스타1,4
17033,자사몰1,4
17034,인스타2,4
17035,자사몰3,4
17036,도담냄비,4
17037,깔끔식기,4
17038,깔끔식기,4
17039,실리콘용기,4
17040,깔끔식기,4
17041,실리콘용기,4
17042,도담냄비,4
17043,실리콘용기,4
17044,도담냄비,4
17045,GDN_modori_468x60_210429_01.jpg,4
17046,GDN_modori_728x90_210429_01.jpg,4
17047,GDN_modori_970x90_210429_01.jpg,4
17048,GDN_modori_970x250_210429_01.jpg,4
17049,GDN_modori_120x600_210429_01.jpg,4
17050,GDN_modori_160x600_210429_01.jpg,4
17051,GDN_modori_200x200_210429_01.jpg,4
17052,GDN_modori_240x400_210429_01.jpg,4
17053,GDN_modori_250x250_210429_01.jpg,4
17054,GDN_modori_300x50_210429_01.jpg,4
17055,GDN_modori_300x250_210429_01.jpg,4
17056,GDN_modori_300x600_210429_01.jpg,4
17057,GDN_modori_320x50_210429_01.jpg,4
17058,GDN_modori_320x100_210429_01.jpg,4
17059,GDN_modori_336x280_210429_01.jpg,4
17060,GDN_modori_120x600_210429_02.jpg,4
17061,GDN_modori_160x600_210429_02.jpg,4
17062,GDN_modori_200x200_210429_02.jpg,4
17063,GDN_modori_240x400_210429_02.jpg,4
17064,GDN_modori_250x250_210429_02.jpg,4
17065,GDN_modori_300x50_210429_02.jpg,4
17066,GDN_modori_300x250_210429_02.jpg,4
17067,GDN_modori_300x600_210429_02.jpg,4
17068,GDN_modori_320x50_210429_02.jpg,4
17069,GDN_modori_320x100_210429_02.jpg,4
17070,GDN_modori_336x280_210429_02.jpg,4
17071,GDN_modori_468x60_210429_02.jpg,4
17072,GDN_modori_728x90_210429_02.jpg,4
17073,GDN_modori_970x90_210429_02.jpg,4
17074,GDN_modori_970x250_210429_02.jpg,4
17075,레이먼2,4
17076,nan,4
17077,레이먼1,4
17078,도담5,4
17079,깔끔식기2,4
17080,실리콘용기3,4
17081,도마1,4
17082,도마2,4
17083,캠핑2,4
17084,캠핑1,4
17085,소담2,4
17086,레이먼1,4
17087,레이먼1,4
17088,전제품1,4
17089,소담1,4
17090,전제품1,4
17091,소담1,4
17092,레이먼2,4
17093,레이먼1,4
17094,솔라_자사몰1,4
17095,솔라_인스타1,4
17096,솔라_인스타3,4
17097,솔라_인스타1,4
17098,솔라_인스타2,4
17099,210421_squ_<60_모도리캠핑2,4
17100,210421_squ_<30_캠핑1,4
17101,210421_squ_<60_모도리캠핑2,4
17102,도담2,4
17103,도담3,4
17104,소담1,4
17105,소담3,4
17106,소담4,4
17107,레이먼2,4
17108,전제품1,4
17109,레이먼2,4
17110,전제품1,4
17111,자사몰1,4
17112,자사몰1,4
17113,자사몰2,4
17114,솔라_인스타2,4
17115,솔라_자사몰3,4
17116,솔라_인스타3,4
17117,캠핑2,4
17118,도담1,4
17119,도담4,4
17120,늘솜1,4
17121,늘솜2,4
17122,깔끔식기1,4
17123,깔끔식기1,4
17124,실리콘용기1,4
17125,실리콘용기2,4
17126,레이먼2,4
17127,레이먼1,4
17128,소담1,4
17129,인스타1,4
17130,자사몰1,4
17131,인스타2,4
17132,자사몰2,4
17133,인스타3,4
17134,자사몰3,4
17135,자사몰3,4
17136,솔라_자사몰2,4
17137,솔라_인스타3,4
17138,솔라_자사몰1,4
17139,솔라_인스타1,4
17140,소담1,4
17141,도담3,4
17142,캠핑2,4
17143,소담4,4
17144,깔끔식기2,4
17145,늘솜1,4
17146,깔끔식기1,4
17147,솔라_자사몰2,4
17148,도마2,4
17149,솔라_인스타2,4
17150,도담2,4
17151,캠핑1,4
17152,실리콘용기1,4
17153,도담1,4
17154,도담5,4
17155,전제품1,4
17156,소담3,4
17157,실리콘용기2,4
17158,늘솜2,4
17159,소담2,4
17160,솔라_자사몰3,4
17161,도마1,4
17162,레이먼1,4
17163,도담4,4
17164,실리콘용기3,4
17165,210421_squ_<30_캠핑1,4
17166,캠핑1,4
17167,GDN_mdri_320x50_201208_02.jpg,4
17168,nan,4
17169,GDN_mdri_160x600_201208_01.jpg,4
17170,GDN_mdri_200x200_201208_01.jpg,4
17171,GDN_mdri_240x400_201208_01.jpg,4
17172,GDN_mdri_250x250_201208_01.jpg,4
17173,GDN_mdri_300x50_201208_01.jpg,4
17174,GDN_mdri_300x600_201208_01.jpg,4
17175,GDN_mdri_320x50_201208_01.jpg,4
17176,GDN_mdri_320x100_201208_01.jpg,4
17177,GDN_mdri_468x60_201208_01.jpg,4
17178,GDN_mdri_728x90_201208_01.jpg,4
17179,GDN_mdri_970x90_201208_01.jpg,4
17180,GDN_mdri_970x250_201208_01.jpg,4
17181,GDN_mdri_120x600_201208_01.jpg,4
17182,GDN_mdri_160x600_201208_02.jpg,4
17183,GDN_mdri_200x200_201208_02.jpg,4
17184,GDN_mdri_240x400_201208_02.jpg,4
17185,GDN_mdri_250x250_201208_02.jpg,4
17186,GDN_mdri_300x50_201208_02.jpg,4
17187,GDN_mdri_300x250_201208_02.jpg,4
17188,GDN_mdri_300x600_201208_02.jpg,4
17189,GDN_mdri_320x100_201208_02.jpg,4
17190,GDN_mdri_336x280_201208_02.jpg,4
17191,GDN_mdri_468x60_201208_02.jpg,4
17192,GDN_mdri_728x90_201208_02.jpg,4
17193,GDN_mdri_970x90_201208_02.jpg,4
17194,GDN_mdri_970x250_201208_02.jpg,4
17195,GDN_mdri_120x600_201208_02.jpg,4
17196,GDN_mdri_320x50_201208_09.jpg,4
17197,GDN_mdri_320x100_201208_09.jpg,4
17198,GDN_mdri_336x280_201208_09.jpg,4
17199,GDN_mdri_468x60_201208_09.jpg,4
17200,GDN_mdri_728x90_201208_09.jpg,4
17201,GDN_mdri_970x90_201208_09.jpg,4
17202,GDN_mdri_970x250_201208_09.jpg,4
17203,GDN_mdri_120x600_201208_09.jpg,4
17204,GDN_mdri_160x600_201208_09.jpg,4
17205,GDN_mdri_200x200_201208_09.jpg,4
17206,GDN_mdri_240x400_201208_09.jpg,4
17207,GDN_mdri_250x250_201208_09.jpg,4
17208,GDN_mdri_300x50_201208_09.jpg,4
17209,GDN_mdri_300x600_201208_09.jpg,4
17210,GDN_mdri_320x50_201208_08.jpg,4
17211,GDN_mdri_468x60_201208_08.jpg,4
17212,GDN_mdri_970x90_201208_08.jpg,4
17213,GDN_mdri_970x250_201208_08.jpg,4
17214,GDN_mdri_120x600_201208_08.jpg,4
17215,GDN_mdri_160x600_201208_08.jpg,4
17216,GDN_mdri_240x400_201208_08.jpg,4
17217,GDN_mdri_250x250_201208_08.jpg,4
17218,GDN_mdri_300x50_201208_08.jpg,4
17219,GDN_mdri_320x50_201208_07.jpg,4
17220,GDN_mdri_468x60_201208_07.jpg,4
17221,GDN_mdri_970x90_201208_07.jpg,4
17222,GDN_mdri_970x250_201208_07.jpg,4
17223,GDN_mdri_120x600_201208_07.jpg,4
17224,GDN_mdri_240x400_201208_07.jpg,4
17225,GDN_mdri_300x50_201208_07.jpg,4
17226,GDN_mdri_300x600_201208_07.jpg,4
17227,nan,4
17228,GDN_modori_468x60_210429_01.jpg,4
17229,GDN_modori_728x90_210429_01.jpg,4
17230,GDN_modori_970x90_210429_01.jpg,4
17231,GDN_modori_970x250_210429_01.jpg,4
17232,GDN_modori_120x600_210429_01.jpg,4
17233,GDN_modori_160x600_210429_01.jpg,4
17234,GDN_modori_200x200_210429_01.jpg,4
17235,GDN_modori_240x400_210429_01.jpg,4
17236,GDN_modori_250x250_210429_01.jpg,4
17237,GDN_modori_300x50_210429_01.jpg,4
17238,GDN_modori_300x250_210429_01.jpg,4
17239,GDN_modori_300x600_210429_01.jpg,4
17240,GDN_modori_320x50_210429_01.jpg,4
17241,GDN_modori_320x100_210429_01.jpg,4
17242,GDN_modori_336x280_210429_01.jpg,4
17243,nan,4
17244,GDN_mdri_160x600_201208_03.jpg,4
17245,GDN_mdri_200x200_201208_03.jpg,4
17246,GDN_mdri_240x400_201208_03.jpg,4
17247,GDN_mdri_250x250_201208_03.jpg,4
17248,GDN_mdri_300x50_201208_03.jpg,4
17249,GDN_mdri_300x600_201208_03.jpg,4
17250,GDN_mdri_320x50_201208_03.jpg,4
17251,GDN_mdri_320x100_201208_03.jpg,4
17252,GDN_mdri_336x280_201208_03.jpg,4
17253,GDN_mdri_468x60_201208_03.jpg,4
17254,GDN_mdri_728x90_201208_03.jpg,4
17255,GDN_mdri_970x90_201208_03.jpg,4
17256,GDN_mdri_970x250_201208_03.jpg,4
17257,GDN_mdri_120x600_201208_03.jpg,4
17258,GDN_mdri_468x60_201208_04.jpg,4
17259,GDN_mdri_728x90_201208_04.jpg,4
17260,GDN_mdri_970x90_201208_04.jpg,4
17261,GDN_mdri_970x250_201208_04.jpg,4
17262,GDN_mdri_120x600_201208_04.jpg,4
17263,GDN_mdri_160x600_201208_04.jpg,4
17264,GDN_mdri_200x200_201208_04.jpg,4
17265,GDN_mdri_240x400_201208_04.jpg,4
17266,GDN_mdri_250x250_201208_04.jpg,4
17267,GDN_mdri_300x50_201208_04.jpg,4
17268,GDN_mdri_300x600_201208_04.jpg,4
17269,GDN_mdri_320x50_201208_04.jpg,4
17270,GDN_mdri_320x100_201208_04.jpg,4
17271,GDN_modori_120x600_210429_02.jpg,4
17272,GDN_modori_160x600_210429_02.jpg,4
17273,GDN_modori_200x200_210429_02.jpg,4
17274,GDN_modori_240x400_210429_02.jpg,4
17275,GDN_modori_250x250_210429_02.jpg,4
17276,GDN_modori_300x50_210429_02.jpg,4
17277,GDN_modori_300x250_210429_02.jpg,4
17278,GDN_modori_300x600_210429_02.jpg,4
17279,GDN_modori_320x50_210429_02.jpg,4
17280,GDN_modori_320x100_210429_02.jpg,4
17281,GDN_modori_336x280_210429_02.jpg,4
17282,GDN_modori_468x60_210429_02.jpg,4
17283,GDN_modori_728x90_210429_02.jpg,4
17284,GDN_modori_970x90_210429_02.jpg,4
17285,GDN_modori_970x250_210429_02.jpg,4
17286,nan,4
17287,nan,4
17288,nan,4
17289,솔라케이크_깔끔식기,4
17290,320_50.png,4
17291,320_100.png,4
17292,336_280.png,4
17293,728_90.png,4
17294,930_180.png,4
17295,970_90.png,4
17296,120_600.png,4
17297,160_600.png,4
17298,200_200.png,4
17299,240_400.png,4
17300,250_250.png,4
17301,250_360.png,4
17302,300_50.png,4
17303,300_250.png,4
17304,300_600.png,4
17305,솔라케이크_깔끔도마,4
17306,솔라케이크_깔끔도마,4
17307,솔라케이크_실리콘용기,4
17308,광고 #8,4
17309,광고 #8,4
17310,광고 #1,4
17311,nan,4
17312,nan,4
17313,광고 #8,4
17314,nan,4
17315,nan,4
17316,nan,4
17317,nan,4
17318,nan,4
17319,nan,4
17320,nan,4
17321,nan,4
17322,nan,4
17323,nan,4
17324,nan,4
17325,nan,4
17326,nan,4
17327,nan,4
17328,nan,4
17329,nan,4
17330,nan,4
17331,nan,4
17332,nan,4
17333,nan,4
17334,nan,4
17335,nan,4
17336,nan,4
17337,nan,4
17338,nan,4
17339,nan,4
17340,nan,4
17341,nan,4
17342,nan,4
17343,nan,4
17344,nan,4
17345,광고 #11,4
17346,광고 #12,4
17347,광고 #13,4
17348,광고 #3,4
17349,광고 #6,4
17350,광고 #7,4
17351,광고 #8,4
17352,광고 #9,4
17353,광고 #9,4
17354,광고 #10,4
17355,광고 #2,4
17356,광고 #5,4
17357,광고 #4,4
17358,광고 #10,4
17359,광고 #15,4
17360,광고 #18,4
17361,광고 #14,4
17362,광고 #16,4
17363,광고 #17,4
17364,광고 #19,4
17365,광고 #25,4
17366,광고 #26,4
17367,광고 #14,4
17368,광고 #15,4
17369,광고 #17,4
17370,광고 #19,4
17371,광고 #20,4
17372,광고 #21,4
17373,광고 #11,4
17374,광고 #13,4
17375,광고 #18,4
17376,광고 #23,4
17377,광고 #24,4
17378,광고 #12,4
17379,광고 #16,4
17380,광고 #22,4
17381,광고 #27,4
17382,솔라케이크_실리콘용기,4
17383,솔라_인스타3,4
17384,도담1,4
17385,광고 #15,4
17386,도담5,4
17387,광고 #5,4
17388,소담1,4
17389,소담3,4
17390,광고 #4,4
17391,실리콘용기3,4
17392,도마2,4
17393,솔라_자사몰2,4
17394,솔라_자사몰3,4
17395,광고 #12,4
17396,광고 #7,4
17397,광고 #20,4
17398,광고 #21,4
17399,nan,4
17400,솔라케이크_깔끔식기,4
17401,광고 #8,4
17402,소담4,4
17403,소담2,4
17404,광고 #19,4
17405,레이먼1,4
17406,깔끔식기1,4
17407,도마1,4
17408,광고 #9,4
17409,실리콘용기1,4
17410,솔라_인스타1,4
17411,광고 #10,4
17412,광고 #2,4
17413,도담2,4
17414,광고 #14,4
17415,레이먼2,4
17416,전제품1,4
17417,광고 #11,4
17418,실리콘용기2,4
17419,늘솜1,4
17420,깔끔식기2,4
17421,캠핑2,4
17422,캠핑1,4
17423,광고 #16,4
17424,도담3,4
17425,광고 #13,4
17426,광고 #1,4
17427,솔라_인스타2,4
17428,광고 #6,4
17429,도담4,4
17430,광고 #17,4
17431,솔라_자사몰1,4
17432,솔라케이크_깔끔도마,4
17433,광고 #18,4
17434,광고 #3,4
17435,광고 #22,4
17436,nan,4
17437,광고 #17,4
